8/5/2010 10:36 PM	000
8/5/2010 11:06 PM	000
8/5/2010 11:36 PM	000
8/6/2010 12:06 AM	000
8/6/2010 12:36 AM	000
8/6/2010 1:06 AM	160
8/6/2010 1:36 AM	160
8/6/2010 2:06 AM	160
8/6/2010 2:36 AM	160
8/6/2010 3:06 AM	000
8/6/2010 3:36 AM	000
8/6/2010 4:06 AM	000
8/6/2010 4:36 AM	000
8/6/2010 5:06 AM	000
8/6/2010 5:36 AM	000
8/6/2010 6:06 AM	000
8/6/2010 6:36 AM	000
8/6/2010 7:06 AM	000
8/6/2010 7:36 AM	000
8/6/2010 8:06 AM	000
8/6/2010 8:36 AM	000
8/6/2010 9:06 AM	000
8/6/2010 9:36 AM	000
8/6/2010 10:06 AM	000
8/6/2010 10:36 AM	000
8/6/2010 11:06 AM	000
8/6/2010 11:36 AM	000
8/6/2010 12:06 PM	VRB
8/6/2010 12:36 PM	VRB
8/6/2010 1:06 PM	150
8/6/2010 1:36 PM	150
8/6/2010 2:06 PM	230
8/6/2010 2:36 PM	230
8/6/2010 3:06 PM	200
8/6/2010 3:36 PM	200
8/6/2010 4:06 PM	190
8/6/2010 4:36 PM	190
8/6/2010 5:06 PM	260
8/6/2010 5:36 PM	260
8/6/2010 6:06 PM	VRB
8/6/2010 6:36 PM	VRB
8/6/2010 7:06 PM	000
8/6/2010 7:36 PM	000
8/6/2010 8:06 PM	000
8/6/2010 8:36 PM	000
8/6/2010 9:06 PM	210
8/6/2010 9:36 PM	210
8/6/2010 10:06 PM	180
8/6/2010 10:36 PM	180
8/6/2010 11:06 PM	120
8/6/2010 11:36 PM	120
8/7/2010 12:06 AM	130
8/7/2010 12:36 AM	130
8/7/2010 1:06 AM	150
8/7/2010 1:36 AM	150
8/7/2010 2:06 AM	160
8/7/2010 2:36 AM	160
8/7/2010 3:06 AM	170
8/7/2010 3:36 AM	160
8/7/2010 4:06 AM	150
8/7/2010 4:36 AM	170
8/7/2010 5:06 AM	160
8/7/2010 5:36 AM	160
8/7/2010 6:06 AM	130
8/7/2010 6:36 AM	110
8/7/2010 7:06 AM	140
8/7/2010 7:36 AM	140
8/7/2010 8:06 AM	150
8/7/2010 8:36 AM	150
8/7/2010 9:06 AM	160
8/7/2010 9:36 AM	140
8/7/2010 10:06 AM	150
8/7/2010 10:36 AM	170
8/7/2010 11:06 AM	160
8/7/2010 11:36 AM	160
8/7/2010 12:06 PM	180
8/7/2010 12:36 PM	180
8/7/2010 1:06 PM	180
8/7/2010 1:36 PM	180
8/7/2010 2:06 PM	180
8/7/2010 2:36 PM	180
